type,name,url
Wikidata,wd,http://www.wikidata.org/entity/
Wikidata,wdt,http://www.wikidata.org/prop/direct/
Wikidata,ps,http://www.wikidata.org/prop/statement/
Wikidata,psv,http://www.wikidata.org/prop/statement/value/
Wikidata,pq,http://www.wikidata.org/prop/qualifier/
Wikidata,p,http://www.wikidata.org/prop/
Wikidata,wikibase,http://wikiba.se/ontology#
dbpedia,dbo,http://dbpedia.org/ontology/
generic,foaf,http://xmlns.com/foaf/0.1/
generic,rdfs,http://www.w3.org/2000/01/rdf-schema#
generic,bio,http://vocab.org/bio/0.1/
generic,dcterms,http://purl.org/dc/terms/
generic,xsd,http://www.w3.org/2001/XMLSchema#
generic,isni,http://isni.org/ontology#
generic,rdarelationships,http://rdvocab.info/RDARelationshipsWEMI/
generic,owl,http://www.w3.org/2002/07/owl#
generic,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
generic,skos,http://www.w3.org/2004/02/skos/core#
generic,viaf,http://viaf.org/viaf/
generic,ore,http://www.openarchives.org/ore/terms/
generic,schema,http://schema.org/
generic,geo,http://www.w3.org/2003/01/geo/wgs84_pos#
generic,sioc,http://rdfs.org/sioc/ns#
dataBNF,bnf-onto,http://data.bnf.fr/ontology/bnf-onto/
hal,hal,http://data.archives-ouvertes.fr/schema/
hal,haldoctype,https://data.archives-ouvertes.fr/doctype/
hal,haldoc,https://data.archives-ouvertes.fr/document/
